TAG	TEXT	COMMENT	AUDIOFILE
VO_ULDA_Brann_Male_Dwarf_ERROR_I_ATTACKED_01	I already attacked.
VO_ULDA_Brann_Male_Dwarf_ERROR_SUMMON_SICKNESS_01	That minion needs time to get ready.
VO_ULDA_Brann_Male_Dwarf_ERROR_HAND_FULL_01	My hand is full!
VO_ULDA_Brann_Male_Dwarf_ERROR_FULL_MINIONS_02	I have too many minions.
VO_ULDA_Brann_Male_Dwarf_ERROR_STEALTH_01	That minion has stealth.
VO_ULDA_Brann_Male_Dwarf_ERROR_TARGET_02	Give me a target!
VO_ULDA_Brann_Male_Dwarf_ERROR_TAUNT_01	A minion with Taunt is in the way.
VO_ULDA_Brann_Male_Dwarf_ERROR_PLAY_01	I can't play that.
VO_ULDA_Brann_Male_Dwarf_ERROR_GENERIC_03	I can't do that.
VO_ULDA_Brann_Male_Dwarf_PIRATE_DAY_01	Shiver me timbers!! If ye want. I'm not particular.
VO_ULDA_Brann_Male_Dwarf_WOW_01	By Magni's diamond beard!

# ULDA_Finley is Sir Finley of the Sands
VO_ULDA_Finley_Male_Murloc_Greetings_01	Oh, I say! Good day.
VO_ULDA_Finley_Male_Murloc_MIRROR_GREETINGS_01	Sir Finley I presume? 
VO_ULDA_Finley_Male_Murloc_Well_Played_01	Jolly good show.
VO_ULDA_Finley_Male_Murloc_Oops_01	Oh dear, a blunder.
VO_ULDA_Finley_Male_Murloc_Threaten_03	Right then. The gloves are off.
VO_ULDA_Finley_Male_Murloc_Thanks_01	My thanks old bean!
VO_ULDA_Finley_Male_Murloc_Sorry_01	Oh I do apologize. 
VO_ULDA_Finley_Male_Murloc_Concede_01	Very well, the day is yours.
VO_ULDA_Finley_Male_Murloc_Picked_02	A splendid day for an adventure! Uh, plagues notwithstanding.
VO_ULDA_Finley_Male_Murloc_Start_01	Stand aside, fiend! It is time to save the world. 
VO_ULDA_Finley_Male_Murloc_MIRROR_START_01	Great scott! A murlocleganger! 
VO_ULDA_Finley_Male_Murloc_Time_01	Tea time's over. 
VO_ULDA_Finley_Male_Murloc_Thinking_01	Hmmm….
VO_ULDA_Finley_Male_Murloc_Thinking_02	…I say…
VO_ULDA_Finley_Male_Murloc_Thinking_03	…quite the pickle…
VO_ULDA_Finley_Male_Murloc_Thinking_04	…indeed…
VO_ULDA_Finley_Male_Murloc_Thinking_05	…bit of a sticky wicket…
VO_ULDA_Finley_Male_Murloc_HAPPY_BIRTHDAY_01	Happy birthday!
VO_ULDA_Finley_Male_Murloc_HAPPY_HALLOWEEN_01	Hallow's End - oh! A dreadful holiday.
VO_ULDA_Finley_Male_Murloc_HAPPY_HOLIDAYS_01	Happy holidays!
VO_ULDA_Finley_Male_Murloc_HAPPY_NEW_YEAR_01	Happy New Year!
VO_ULDA_Finley_Male_Murloc_HAPPY_NEW_YEAR_LUNAR_01	Happy New Year!
VO_ULDA_Finley_Male_Murloc_HAPPY_NOBLEGARDEN_01	Let us pause to reflect on the pagan origins of Noblegarden.
VO_ULDA_Finley_Male_Murloc_HAPPY_BREWFEST_01	Brewfest? I shall endeavor to drink like a fish.
VO_ULDA_Finley_Male_Murloc_LowCards_01	I am dreadfully low on cards. 
VO_ULDA_Finley_Male_Murloc_NoCards_01	I am drawing dry!
VO_ULDA_Finley_Male_Murloc_ERROR_NEED_WEAPON_02	I shall need a weapon for that.
VO_ULDA_Finley_Male_Murloc_ERROR_NEED_MANA_02	I shall need more mana for that. 
VO_ULDA_Finley_Male_Murloc_ERROR_MINION_ATTACKED_01	That minion already attacked.
VO_ULDA_Finley_Male_Murloc_ERROR_I_ATTACKED_02	It is sportsmanlike to only attack once per turn.
VO_ULDA_Finley_Male_Murloc_ERROR_SUMMON_SICKNESS_01	Give that minion a moment to get ready.
VO_ULDA_Finley_Male_Murloc_ERROR_HAND_FULL_02	Too many cards… oh! Oh bother.
VO_ULDA_Finley_Male_Murloc_ERROR_FULL_MINIONS_01	There is not enough room.
VO_ULDA_Finley_Male_Murloc_ERROR_STEALTH_01	That minion has stealth.
VO_ULDA_Finley_Male_Murloc_ERROR_TARGET_02	A target is required.
VO_ULDA_Finley_Male_Murloc_ERROR_TAUNT_02	That minion with Taunt is proving to be quite the nuisance.
VO_ULDA_Finley_Male_Murloc_ERROR_PLAY_01	I can not play that.
VO_ULDA_Finley_Male_Murloc_ERROR_GENERIC_04	That would be rude.
VO_ULDA_Finley_Male_Murloc_PIRATE_DAY_01	Oh are we doing pirates then? ….yaa-ar?
VO_ULDA_Finley_Male_Murloc_WOW_01	Crumpets!

# Male_Dragon is Deathwing	(Warrior)
VO__Male_Dragon_Greetings_01	Look upon me, the aspect of death!	
VO__Male_Dragon_MIRROR_GREETINGS_01	You are but a shadow of the past.
VO__Male_Dragon_Well_Played_01	Your tenacity is admirable.	
VO__Male_Dragon_Oops_01	I am not always perfect, but often.
VO__Male_Dragon_Threaten_01	There's no shelter from my fury.	
VO__Male_Dragon_Thanks_01	<Growl> Thank you.
VO__Male_Dragon_Sorry_01	The sea could not swallow my regret.
VO__Male_Dragon_Concede_02	This is THE END OF ALL THINGS!
VO__Male_Dragon_Picked_01	I shall tear this world apart!
VO__Male_Dragon_Start_01	Come! Embrace the chaos!
VO__Male_Dragon_MIRROR_START_01	Yes, the inevitable is upon us.
VO__Male_Dragon_Time_01	Make haste!	
VO__Male_Dragon_Thinking_01	Hm...
VO__Male_Dragon_Thinking_04	Must burn them all...
VO__Male_Dragon_Thinking_03	A conundrum...
VO__Male_Dragon_HAPPY_BIRTHDAY_01	So THIS is the day you were born? Hm.
VO__Male_Dragon_HAPPY_HALLOWEEN_01	A day of gloom and death? Delightful.
VO__Male_Dragon_HAPPY_HOLIDAYS_01	Celebrate the holiday. While you can!
VO__Male_Dragon_HAPPY_NEW_YEAR_01	Happy New Year!	
VO__Male_Dragon_HAPPY_NEW_YEAR_LUNAR_01	Happy New Year!	
VO__Male_Dragon_HAPPY_NOBLEGARDEN_01	Steal eggs, if you wish, but not from the Black Dragonflight!
VO__Male_Dragon_HAPPY_BREWFEST_01	What is a brewfest? Why is there no burning?
VO__Male_Dragon_Attack_01	Destroy!
VO__Male_Dragon_LowCards_01	Few cards remain!
VO__Male_Dragon_NoCards_01	I am bereft of cards!
VO__Male_Dragon_ERROR_NEED_WEAPON_02	I need a weapon other than my rage.
VO__Male_Dragon_ERROR_NEED_MANA_02	Deliver mana unto me!	
VO__Male_Dragon_ERROR_MINION_ATTACKED_01	That minion already attacked.
VO__Male_Dragon_ERROR_I_ATTACKED_01	I have already unleashed my fury!
VO__Male_Dragon_ERROR_SUMMON_SICKNESS_01	That minion must wait to strike.
VO__Male_Dragon_ERROR_HAND_FULL_01	I will not take more!
VO__Male_Dragon_ERROR_FULL_MINIONS_02	I cannot oversee more fools.	
VO__Male_Dragon_ERROR_STEALTH_01	That craven wretch has concealed itself.
VO__Male_Dragon_ERROR_TARGET_01	I need a target.
VO__Male_Dragon_ERROR_TAUNT_01	That filth taunts me!
VO__Male_Dragon_ERROR_PLAY_01	It cannot be done!
VO__Male_Dragon_ERROR_GENERIC_01	I can't do that.
VO__Male_Dragon_FIRE_FESTIVAL_01	ALL SHALL BURN DURING THE FIRE FESTIVAL!
VO__Male_Dragon_PIRATE_DAY_01	I am NelthAARRRRion!	
VO__Male_Dragon_WOW_01	Cataclysmic!
VO_INNKEEPER_Male_Dwarf_HERONAME_DEATHWING_01	Deathwing!

# DRG_6x is generic Galakrond error and event lines.
VO_DRG_6x_Male_Dragon_Thinking_01	What about...
VO_DRG_6x_Male_Dragon_Thinking_02	What if...
VO_DRG_6x_Male_Dragon_Thinking_03	Maybe...
VO_DRG_6x_Male_Dragon_LowCards_01	I am running out of cards.
VO_DRG_6x_Male_Dragon_NoCards_01	I am out of cards!
VO_DRG_6x_Male_Dragon_ERROR_NEED_WEAPON_01	I need a weapon. Or claws.
VO_DRG_6x_Male_Dragon_ERROR_NEED_MANA_01	I need more Mana for that.
VO_DRG_6x_Male_Dragon_ERROR_MINION_ATTACKED_01	That minion already attacked.
VO_DRG_6x_Male_Dragon_ERROR_I_ATTACKED_01	I cannot attack again.
VO_DRG_6x_Male_Dragon_ERROR_SUMMON_SICKNESS_01	Give that weakling a turn to get ready.
VO_DRG_6x_Male_Dragon_ERROR_HAND_FULL_01	I have too many cards.
VO_DRG_6x_Male_Dragon_ERROR_FULL_MINIONS_01	My board is too full.
VO_DRG_6x_Male_Dragon_ERROR_STEALTH_01	That minion has Stealth.
VO_DRG_6x_Male_Dragon_ERROR_PLAY_01	I cannot do that.
VO_DRG_6x_Male_Dragon_ERROR_TARGET_01	I cannot target that.
VO_DRG_6x_Male_Dragon_ERROR_TAUNT_01	I must attack the minion with Taunt.
VO_DRG_6x_Male_Dragon_ERROR_GENERIC_01	That is impossible.
VO_DRG_6x_Male_Dragon_HAPPY_NEW_YEAR_LUNAR_01	Happy New Year.
VO_DRG_6x_Male_Dragon_HAPPY_HOLIDAYS_01	Happy Feast of Winter Veil...
VO_DRG_6x_Male_Dragon_HAPPY_NEW_YEAR_01	Happy New Year.
VO_DRG_6x_Male_Dragon_FIRE_FESTIVAL_01	Fireworks. I love those...
VO_DRG_6x_Male_Dragon_PIRATE_DAY_01	Yarr! Galakrond be raidin' the skies.
VO_DRG_6x_Male_Dragon_HAPPY_HALLOWEEN_01	Hallow's End... My favorite.
VO_DRG_6x_Male_Dragon_HAPPY_NOBLEGARDEN_01	Noblegarden... I detest it.

# DRG_600 is Galakrond, the Wretched (Warlock)
VO_DRG_600_Male_Dragon_Greetings_01	Burn in felfire!
VO_DRG_600_Male_Dragon_Well_Played_01	Impressive. For a mortal.
VO_DRG_600_Male_Dragon_Oops_01	That was... painful.
VO_DRG_600_Male_Dragon_Threaten_01	Eternity will not be kind to your soul.
VO_DRG_600_Male_Dragon_Thanks_01	Thank you for your foolish efforts.
VO_DRG_600_Male_Dragon_Sorry_01	I am sorry, but you will be sorrier.
VO_DRG_600_Male_Dragon_Concede_01	You have defeated my army. Congratulations.
VO_DRG_600_Male_Dragon_Start_01	Burn! Burn it all down!
VO_DRG_600_Male_Dragon_Time_01	My time is burning out!
VO_DRG_600_Male_Dragon_Picked_01	Time to set the world ablaze!
VO_DRG_600_Male_Dragon_MIRROR_START_01	...And you with it!
VO_DRG_600_Male_Dragon_WOW_01	That was wonderfully vile!
VO_DRG_600_Male_Dragon_MIRROR_GREETINGS_01	I already am!

# DRG_610 is Galakrond, the Nightmare (Rogue)
VO_DRG_610_Male_Dragon_Greetings_01	Your fear... is delectable.
VO_DRG_610_Male_Dragon_Well_Played_01	Your composure is... commendable.
VO_DRG_610_Male_Dragon_Oops_01	That was frightening!
VO_DRG_610_Male_Dragon_Threaten_01	Your screams delight me.
VO_DRG_610_Male_Dragon_Thanks_01	Thanks, I will destroy you last.
VO_DRG_610_Male_Dragon_Sorry_01	Sorry. Did I scare you?
VO_DRG_610_Male_Dragon_Concede_01	The nightmare ends... You win.
VO_DRG_610_Male_Dragon_Start_01	You will not wake from this nightmare.
VO_DRG_610_Male_Dragon_Time_01	The darkness wanes!
VO_DRG_610_Male_Dragon_Picked_01	Choosing the darkness, I see. Wise.
VO_DRG_610_Male_Dragon_MIRROR_START_01	I will show you a real terror.
VO_DRG_610_Male_Dragon_WOW_01	Startling!
VO_DRG_610_Male_Dragon_MIRROR_GREETINGS_01	You only scare yourself.

# DRG_620 is Galakrond, the Tempest (Shaman)
VO_DRG_620_Male_Dragon_Greetings_01	Can you weather the storm?
VO_DRG_620_Male_Dragon_Well_Played_01	An earthshattering play!
VO_DRG_620_Male_Dragon_Oops_01	A natural disaster!
VO_DRG_620_Male_Dragon_Threaten_02	How can YOU stand against a force of nature?
VO_DRG_620_Male_Dragon_Thanks_01	Thank you. Fuel for my fires!
VO_DRG_620_Male_Dragon_Sorry_01	Sorry. Sacrifices must be made.
VO_DRG_620_Male_Dragon_Concede_01	The storm has passed. I give up.
VO_DRG_620_Male_Dragon_Start_01	I am the tempest! I am the storm!
VO_DRG_620_Male_Dragon_Time_01	The eye of the storm approaches!
VO_DRG_620_Male_Dragon_Picked_01	Tremble before the maelstrom!
VO_DRG_620_Male_Dragon_MIRROR_START_01	The heavens bow to ME alone!
VO_DRG_620_Male_Dragon_WOW_01	What a whirlwind!
VO_DRG_620_Male_Dragon_MIRROR_GREETINGS_01	The storm obeys MY demands!

# DRG_650 is Galakrond, the Unbreakable (Warrior)
VO_DRG_650_Male_Dragon_Greetings_01	Bow before the Unbreakable!
VO_DRG_650_Male_Dragon_Well_Played_01	A colossal play!
VO_DRG_650_Male_Dragon_Oops_02	An enormous error!
VO_DRG_650_Male_Dragon_Threaten_01	You are like gnats before a giant!
VO_DRG_650_Male_Dragon_Thanks_01	Thank you for your tiny gift.
VO_DRG_650_Male_Dragon_Sorry_01	Sorry, I hardly noticed.
VO_DRG_650_Male_Dragon_Concede_01	You stopped me this time. But I will return.
VO_DRG_650_Male_Dragon_Start_01	Your attempts at victory will be in vain!
VO_DRG_650_Male_Dragon_Time_01	I am unbreakable, but time is fleeting!
VO_DRG_650_Male_Dragon_Picked_01	My might cannot be matched!
VO_DRG_650_Male_Dragon_MIRROR_START_01	Two unstoppable force? This will be fun!
VO_DRG_650_Male_Dragon_WOW_02	That! That impresses me.
VO_DRG_650_Male_Dragon_MIRROR_GREETINGS_01	We shall see who breaks first!

# DRG_660 is Galakrond, the Unspeakable (Priest)
VO_DRG_660_Male_Dragon_Greetings_01	I see you...
VO_DRG_660_Male_Dragon_Well_Played_01	I approve of this insanity.
VO_DRG_660_Male_Dragon_Oops_01	Oh, the horror...
VO_DRG_660_Male_Dragon_Threaten_01	Your mind falters...
VO_DRG_660_Male_Dragon_Thanks_01	Your madness... is pleasing.
VO_DRG_660_Male_Dragon_Sorry_01	Sorry. What was I thinking?
VO_DRG_660_Male_Dragon_Concede_01	I give up. Enjoy the silence.
VO_DRG_660_Male_Dragon_Start_01	The whispers... They speak to me!
VO_DRG_660_Male_Dragon_Time_01	What? Time is running out!
VO_DRG_660_Male_Dragon_Picked_01	Turn their world to madness!
VO_DRG_660_Male_Dragon_MIRROR_START_01	...and ME alone!
VO_DRG_660_Male_Dragon_WOW_01	That was... imaginative!
VO_DRG_660_Male_Dragon_MIRROR_GREETINGS_01	Who said I was hiding?

# Hero 06d is Dame Hazelbark (Druid)
VO_HERO_17_Female_Treant_CONCEDE	A tree falls so a seed may grow...		VO_HERO_17_Female_Treant_Concede_01.wav
VO_HERO_17_Female_Treant_GREETINGS	Hello, dear.		VO_HERO_17_Female_Treant_Greetings_01.wav
VO_HERO_17_Female_Treant_LOW_CARDS	Hmmmm... Where did my cards go?!		VO_HERO_17_Female_Treant_LowCards_01.wav
VO_HERO_17_Female_Treant_NO_CARDS	I seem to have lost all my cards.		VO_HERO_17_Female_Treant_NoCards_01.wav
VO_HERO_17_Female_Treant_OOPS	Still half asleep, it seems.		VO_HERO_17_Female_Treant_Oops_01.wav
VO_HERO_17_Female_Treant_SORRY	My apologies, dear.		VO_HERO_17_Female_Treant_Sorry_01.wav
VO_HERO_17_Female_Treant_START	Here for a lesson?		VO_HERO_17_Female_Treant_Start_01.wav
VO_HERO_17_Female_Treant_START_MALFURION	Malfurion! How much you've grown.		VO_HERO_17_Female_Treant_Start_Malfurion_01.wav
VO_HERO_17_Female_Treant_THANKS	Thank you, dearie.		VO_HERO_17_Female_Treant_Thanks_02.wav
VO_HERO_17_Female_Treant_THINK1	Hmmmm.		VO_HERO_17_Female_Treant_Thinking_01.wav
VO_HERO_17_Female_Treant_THINK2	Ahhh, yes.		VO_HERO_17_Female_Treant_Thinking_02.wav
VO_HERO_17_Female_Treant_THINK3	What was I thinking of again?		VO_HERO_17_Female_Treant_Thinking_03.wav
VO_HERO_17_Female_Treant_THREATEN	You shouldn't wake the trees, child.		VO_HERO_17_Female_Treant_Threaten_01.wav
VO_HERO_17_Female_Treant_TIMER	Quickly, now.		VO_HERO_17_Female_Treant_Time_01.wav
VO_HERO_17_Female_Treant_WELL_PLAYED	Impressively done.		VO_HERO_17_Female_Treant_Well_Played_01.wav
VO_HERO_17_Female_Treant_WOW	Delightful!		VO_HERO_17_Female_Treant_WOW_01.wav
VO_HERO_17_Female_Treant_PICKED	Let me tell you a story.		VO_HERO_17_Female_Treant_Picked_01.wav
VO_HERO_17_Female_Treant_ERROR_FULL_MINIONS	The board is a little full.		VO_HERO_17_Female_Treant_ERROR_09.wav
VO_HERO_17_Female_Treant_ERROR_TARGET	How do I do this?		VO_HERO_17_Female_Treant_12.wav
VO_HERO_17_Female_Treant_ERROR_HAND_FULL	I can't hold all these.		VO_HERO_17_Female_Treant_08.wave
VO_HERO_17_Female_Treant_ERROR_I_ATTACKED	Let me rest, child.		VO_HERO_17_Female_Treant_ERROR_06.wav
VO_HERO_17_Female_Treant_ERROR_JUST_PLAYED	They need a rest.		VO_HERO_17_Female_Treant_ERROR_04.wav
VO_HERO_17_Female_Treant_ERROR_MINION_ATTACKED	They're a little tuckered out.		VO_HERO_17_Female_Treant_ERROR_07.wav
VO_HERO_17_Female_Treant_ERROR_NEED_MANA	I seem to be out of mana.		VO_HERO_17_Female_Treant_ERROR_03.wav
VO_HERO_17_Female_Treant_ERROR_NEED_WEAPON	Child, I'm not armed.		VO_HERO_17_Female_Treant_ERROR_01.wav
VO_HERO_17_Female_Treant_ERROR_GENERIC	Sorry, dearie. I can't.		VO_HERO_17_Female_Treant_15.wav
VO_HERO_17_Female_Treant_ERROR_STEALTH	I can't see them too well.		VO_HERO_17_Female_Treant_10.wav
VO_HERO_17_Female_Treant_ERROR_PLAY	No, no, no. We can't do that.		VO_HERO_17_Female_Treant_11.wav
VO_HERO_17_Female_Treant_ERROR_TAUNT	That ruffian is in the way.		VO_HERO_17_Female_Treant_13.wav
VO_HERO_17_Female_Treant_MIRROR_START	I'll be the teacher today!		VO_HERO_17_Female_Treant_MIRROR_START_02.wav
VO_HERO_17_Female_Treant_WINTERVEIL_GREETINGS	Happy Feast of Winter Veil!		VO_HERO_17_Female_Treant_HAPPY_HOLIDAYS_02.wav
VO_HERO_17_Female_Treant_LUNAR_NEW_YEAR	Another year passes.		VO_HERO_17_Female_Treant_NEW_YEAR_LUNAR_01.wav
VO_HERO_17_Female_Treant_HALLOWS_END	I'm getting too old for Hallow's End.		VO_HERO_17_Female_Treant_HAPPY_HALLOWEEN_01.wav
VO_HERO_17_Female_Treant_FIRE_FESTIVAL	Please douse your midsummer fireworks.		VO_HERO_17_Female_Treant_FIRE_FESTIVAL_01.wav
VO_HERO_17_Female_Treant_PIRATE_DAY	A pirate?! That seems like fun.		VO_HERO_17_Female_Treant_PIRATE_DAY_01.wav
VO_HERO_17_Female_Treant_NOBLEGARDEN	Have a pleasant Noblegarden!		VO_HERO_17_Female_Treant_NOBLEGARDEN_01.wav
VO_HERO_17_Female_Treant_GREETINGS_RESPONSE	Dear? Hohoho! Hello!	VO_HERO_17_Female_Treant_MIRROR_GREETINGS_01.wav
VO_HERO_17_Female_Treant_HAPPY_NEW_YEAR_20	Another year passes.		VO_HERO_17_Female_Treant_NEW_YEAR_01.wav

# Hero 05c is Sylvanas (Hunter)
VO_HERO_05b_Female_Undead_Concede_01	I have endured enough...
VO_HERO_05b_Female_Undead_ERROR_FULL_MINIONS_02	I have too many minions already.
VO_HERO_05b_Female_Undead_ERROR_GENERIC_02	I can't do that. 
VO_HERO_05b_Female_Undead_ERROR_HAND_FULL_01	My hand is full!
VO_HERO_05b_Female_Undead_ERROR_I_ATTACKED_01	I already attacked.
VO_HERO_05b_Female_Undead_ERROR_MINION_ATTACKED_01	That minion already attacked.
VO_HERO_05b_Female_Undead_ERROR_NEED_MANA_01	I need mana.
VO_HERO_05b_Female_Undead_ERROR_NEED_WEAPON_01	I need a weapon.
VO_HERO_05b_Female_Undead_ERROR_PLAY_01	I cannot play that.
VO_HERO_05b_Female_Undead_ERROR_STEALTH_01	That minion is stealthy.
VO_HERO_05b_Female_Undead_ERROR_SUMMON_SICKNESS_01	That minion cannot fight yet.
VO_HERO_05b_Female_Undead_ERROR_TARGET_01	I need a target.
VO_HERO_05b_Female_Undead_ERROR_TAUNT_01	A minion with Taunt is in the way.
VO_HERO_05b_Female_Undead_FIRE_FESTIVAL_01	Let it burn!
VO_HERO_05b_Female_Undead_Greetings_01	Greetings. I trust you will not waste my time.
VO_HERO_05b_Female_Undead_HAPPY_HALLOWEEN_01	Hallow's End! The most revered of nights.
VO_HERO_05b_Female_Undead_HAPPY_HOLIDAYS_01	Happy holidays.
VO_HERO_05b_Female_Undead_HAPPY_NEW_YEAR_01	Happy New Year.
VO_HERO_05b_Female_Undead_HAPPY_NEW_YEAR_LUNAR_01	Happy New Year.
VO_HERO_05b_Female_Undead_HAPPY_NOBLEGARDEN_01	Happy Noblegarden.
VO_HERO_05b_Female_Undead_LowCards_01	I am low on cards.
VO_HERO_05b_Female_Undead_MIRROR_GREETINGS_01	...How many Windrunner sisters ARE there anyway?
VO_HERO_05b_Female_Undead_MIRROR_START_01	Victory for... ME!
VO_HERO_05b_Female_Undead_NoCards_01	I am out of cards!
VO_HERO_05b_Female_Undead_Oops_02	A mistake.
VO_HERO_05b_Female_Undead_Picked_01	May my aim be true...
VO_HERO_05b_Female_Undead_PIRATE_DAY_02	Shiver me - eh, whatever.
VO_HERO_05b_Female_Undead_Sorry_01	I am sorry.
VO_HERO_05b_Female_Undead_Start_01	Victory for the Forsaken!
VO_HERO_05b_Female_Undead_Thanks_02	You have my thanks.
VO_HERO_05b_Female_Undead_Thinking_02	Vengeance is near...
VO_HERO_05b_Female_Undead_Thinking_03	...let none survive...
VO_HERO_05b_Female_Undead_Thinking_04	Victory is in my grasp...
VO_HERO_05b_Female_Undead_Threaten_02	You, too, will suffer.
VO_HERO_05b_Female_Undead_Time_01	I have no time for games!
VO_HERO_05b_Female_Undead_Well_Played_01	Well played, indeed.
VO_HERO_05b_Female_Undead_WOW_01	Very clever!

# YOD_009 is Reno (Mage)
VO_YOD_009_Male_Human_Concede_01	Augh. You got me.
VO_YOD_009_Male_Human_ERROR_FULL_MINIONS_02	I have too many minions already.
VO_YOD_009_Male_Human_Greetings_01	Ha, I'm gonna be rich!
VO_YOD_009_Male_Human_LowCards_01	My spellbook's running light.
VO_YOD_009_Male_Human_MIRROR_GREETINGS_01	...uh, WE'RE gonna be rich?
VO_YOD_009_Male_Human_MIRROR_START_01	Hey! I called dibs on this one!
VO_YOD_009_Male_Human_NoCards_01	I'm out of cards!
VO_YOD_009_Male_Human_Oops_01	Ha! Erm, I meant to do that.
VO_YOD_009_Male_Human_Picked_01	Let's cast some spells.
VO_YOD_009_Male_Human_Sorry_01	Oh, wow. I... uh... sorry!
VO_YOD_009_Male_Human_Start_01	Any tombs need pillaging?
VO_YOD_009_Male_Human_Thanks_01	Thanks! I am pretty incredible.
VO_YOD_009_Male_Human_Thinking_01	Hmmm...
VO_YOD_009_Male_Human_Thinking_03	If I could just cast that...
VO_YOD_009_Male_Human_Thinking_04	What would make us rich?
VO_YOD_009_Male_Human_Threaten_01	Don't make me use my BIG magic!
VO_YOD_009_Male_Human_Time_01	I thought I had more time!
VO_YOD_009_Male_Human_Well_Played_01	Looks like you've got your own tricks.
VO_YOD_009_Male_Human_WOW_01	Amazing! Like me.

# VO__Female_Naga is Lady Vashj (Shaman)
VO__Female_Naga_Concede_02	You are victorious... this time.		
VO__Female_Naga_ERROR_FULL_MINIONS_01	I have too many minions.	
VO__Female_Naga_ERROR_GENERIC_04	Out of the question.
VO__Female_Naga_ERROR_HAND_FULL_01	My hand is too full.	
VO__Female_Naga_ERROR_I_ATTACKED_01	My dear, I am EXHAUSTED!	
VO__Female_Naga_ERROR_MINION_ATTACKED_01	That one already attacked.
VO__Female_Naga_ERROR_NEED_MANA_01	I need mana.
VO__Female_Naga_ERROR_NEED_WEAPON_01	Give me a weapon.		
VO__Female_Naga_ERROR_PLAY_01	I cannot play that.
VO__Female_Naga_ERROR_STEALTH_01	That one is in stealth.	
VO__Female_Naga_ERROR_SUMMON_SICKNESS_01	No, no, that one must rest.
VO__Female_Naga_ERROR_TARGET_01	I require a target!
VO__Female_Naga_ERROR_TAUNT_01	Do you see that fool taunting me?
VO__Female_Naga_FIRE_FESTIVAL_01	I’d like to pour some cold water on this ridiculous Fire Festival.
VO__Female_Naga_Greetings_01	Greetings, outsider.	
VO__Female_Naga_HAPPY_HALLOWEEN_01	It is Hallow’s END? I was there when Hallow’s BEGAN!	
VO__Female_Naga_HAPPY_HOLIDAYS_01	No one holidays like the Highborne!
VO__Female_Naga_HAPPY_NEW_YEAR_01	Happy New Year!
VO__Female_Naga_HAPPY_NEW_YEAR_LUNAR_01	Happy New Year!
VO__Female_Naga_HAPPY_NOBLEGARDEN_01	You call THIS Noblegarden? All the nobles are under the sea!	
VO__Female_Naga_LowCards_01	I am low on cards.
VO__Female_Naga_MIRROR_GREETINGS_01	Me? An outsider? What nonsense.	
VO__Female_Naga_MIRROR_START_01	I will find a way to survive.
VO__Female_Naga_NoCards_01	I do not have any cards!
VO__Female_Naga_Oops_02	Curses!
VO__Female_Naga_Picked_01	Seek your mark!
VO__Female_Naga_PIRATE_DAY_01	Yer all landlubbers to me!
VO__Female_Naga_Sorry_01	That was... unfortunate.	
VO__Female_Naga_Start_01	Your time ends now!
VO__Female_Naga_Start_Tyrande_01	Ten thousand years, and still you annoy me.
VO__Female_Naga_Start_Maiev_01	Ah, the little warden.
VO__Female_Naga_Start_Morgl_01	The sea calls you home, little one.
VO__Female_Naga_Start_Illidan_01	It is an honor, Lord Illidan.
VO__Female_Naga_Thanks_02	My thanks to you.
VO__Female_Naga_Thinking_03	Such choices...
VO__Female_Naga_Thinking_02	<exasperated sigh>
VO__Female_Naga_Thinking_01	Hm...
VO__Female_Naga_Threaten_01	I'll split you from stem to stern!
VO__Female_Naga_Time_01	Time is short.	
VO__Female_Naga_Well_Played_01	Impressive.	
VO__Female_Naga_WOW_01	Stunning!
VO__Female_Naga_TRIGGER_FORKED_LIGHTNING	Watch your manners!
VO__Female_Naga_TRIGGER_MUTATE	There is power in change.
VO__Female_Naga_TRIGGER_LIGHTNING_STORM	Leave none standing!
VO__Female_Naga_TRIGGER_EARTH_SHOCK	This shall calm you!
VO__Female_Naga_TRIGGER_ANCESTRAL_SPIRIT	I know the old ways.
VO__Female_Naga_TRIGGER_SERPENT_WARD	<dark laugh>
VO__Female_Naga_TRIGGER_WITCHS_BREW	Delicious.
VO__Female_Naga_TRIGGER_EVERYFIN_IS_AWESOME	The bigger the fins, the bigger the wins.
VO__Female_Naga_TRIGGER_UNSTABLE_EVOLUTION	I used to be a night elf, you know.
VO_INNKEEPER_Male_Naga_HERONAME_VASHJ_01	Lady Vashj!

# Hero_10 is Illidan (Demon Hunter)
VO_Hero_10_Male_NightElf_Concede_01	I yield—for now.
VO_Hero_10_Male_NightElf_ERROR_FULL_MINIONS_01	I command too many.
VO_Hero_10_Male_NightElf_ERROR_GENERIC_03	Not possible.
VO_Hero_10_Male_NightElf_ERROR_HAND_FULL_01	My hand is full!
VO_Hero_10_Male_NightElf_ERROR_MINION_ATTACKED_01	It cannot attack again.
VO_Hero_10_Male_NightElf_ERROR_I_ATTACKED_01	I already struck!
VO_Hero_10_Male_NightElf_ERROR_NEED_WEAPON_01	I require a weapon.
VO_Hero_10_Male_NightElf_ERROR_NEED_MANA_01	My mana is too low.
VO_Hero_10_Male_NightElf_ERROR_PLAY_01	I cannot...
VO_Hero_10_Male_NightElf_ERROR_STEALTH_01	That one lurks in stealth.
VO_Hero_10_Male_NightElf_ERROR_SUMMON_SICKNESS_01	That one is NOT prepared.
VO_Hero_10_Male_NightElf_ERROR_TARGET_01	I cannot reach that.
